RETAILER_ID	RETAILER	DISP	PRICE	VOLUME
26	DALLAS/FT. WORTH - ALBERTSONS	0.127000	3.453193	3899
26	DALLAS/FT. WORTH - ALBERTSONS	0.186000	3.052951	3626
26	DALLAS/FT. WORTH - ALBERTSONS	0.006361	3.453665	3097
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	2.253237	6488
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	2.476113	6719
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	3.453165	3160
26	DALLAS/FT. WORTH - ALBERTSONS	0.119000	3.452873	3533
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	3.205333	3000
26	DALLAS/FT. WORTH - ALBERTSONS	0.086000	2.920091	3967
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	3.186591	3505
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	2.386518	6631
26	DALLAS/FT. WORTH - ALBERTSONS	0.322000	3.452711	3172
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	3.186754	3352
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	3.319735	2721
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	2.253160	5696
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	3.453412	2887
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	3.186290	3720
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	2.386835	5302
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	2.499207	4415
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	3.186692	3171
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	2.919472	3030
26	DALLAS/FT. WORTH - ALBERTSONS	0.587000	2.920077	5743
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	3.336254	2739
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	3.222183	2867
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	3.341118	2826
26	DALLAS/FT. WORTH - ALBERTSONS	0.000000	3.453741	2713
27	DALLAS/FT. WORTH - KROGER CO	0.062360	2.828897	5523
27	DALLAS/FT. WORTH - KROGER CO	0.080382	2.430754	5170
27	DALLAS/FT. WORTH - KROGER CO	0.203044	3.731651	3883
27	DALLAS/FT. WORTH - KROGER CO	0.045500	2.439059	3528
27	DALLAS/FT. WORTH - KROGER CO	0.334658	2.410523	8952
27	DALLAS/FT. WORTH - KROGER CO	0.000000	3.729842	2158
27	DALLAS/FT. WORTH - KROGER CO	0.052098	2.501503	4656
27	DALLAS/FT. WORTH - KROGER CO	0.248500	2.441171	5771
27	DALLAS/FT. WORTH - KROGER CO	0.076140	2.438783	4239
27	DALLAS/FT. WORTH - KROGER CO	0.164500	2.436456	5091
27	DALLAS/FT. WORTH - KROGER CO	0.072719	2.430754	6874
27	DALLAS/FT. WORTH - KROGER CO	0.083675	2.421379	8541
27	DALLAS/FT. WORTH - KROGER CO	0.035000	3.054430	2517
27	DALLAS/FT. WORTH - KROGER CO	0.000000	3.731177	1979
27	DALLAS/FT. WORTH - KROGER CO	0.000000	3.731609	1237
27	DALLAS/FT. WORTH - KROGER CO	0.058683	2.426370	7334
27	DALLAS/FT. WORTH - KROGER CO	0.017363	2.419101	6984
27	DALLAS/FT. WORTH - KROGER CO	0.128155	3.610256	2535
27	DALLAS/FT. WORTH - KROGER CO	0.000000	3.728585	3047
27	DALLAS/FT. WORTH - KROGER CO	0.233000	2.445514	5506
27	DALLAS/FT. WORTH - KROGER CO	0.000000	3.727885	3267
27	DALLAS/FT. WORTH - KROGER CO	0.017091	2.433291	7143
27	DALLAS/FT. WORTH - KROGER CO	0.000000	2.919857	3082
27	DALLAS/FT. WORTH - KROGER CO	0.015898	2.415339	7471
27	DALLAS/FT. WORTH - KROGER CO	0.000000	3.731402	1519
27	DALLAS/FT. WORTH - KROGER CO	0.024792	3.120874	2242
27	DALLAS/FT. WORTH - KROGER CO	0.013358	2.446637	5219
27	DALLAS/FT. WORTH - KROGER CO	0.317265	2.412148	8759
27	DALLAS/FT. WORTH - KROGER CO	0.024792	2.653294	3415
27	DALLAS/FT. WORTH - KROGER CO	0.000000	2.919505	3230
27	DALLAS/FT. WORTH - KROGER CO	0.135695	2.428606	8229
27	DALLAS/FT. WORTH - KROGER CO	0.027589	2.412952	8817
27	DALLAS/FT. WORTH - KROGER CO	0.000000	3.113445	2380
27	DALLAS/FT. WORTH - KROGER CO	0.000000	3.735772	2214
27	DALLAS/FT. WORTH - KROGER CO	0.033986	2.410578	9019
27	DALLAS/FT. WORTH - KROGER CO	0.083500	2.436798	6321
27	DALLAS/FT. WORTH - KROGER CO	0.065855	2.421027	8142
27	DALLAS/FT. WORTH - KROGER CO	0.000000	2.653014	2588
27	DALLAS/FT. WORTH - KROGER CO	0.000000	3.706422	2071
27	DALLAS/FT. WORTH - KROGER CO	0.061787	2.433065	5468
27	DALLAS/FT. WORTH - KROGER CO	0.057347	2.416966	7250
27	DALLAS/FT. WORTH - KROGER CO	0.000000	3.736603	1978
27	DALLAS/FT. WORTH - KROGER CO	0.000000	3.153042	2679
27	DALLAS/FT. WORTH - KROGER CO	0.000000	3.729699	2623
27	DALLAS/FT. WORTH - KROGER CO	0.000000	3.608342	1846
27	DALLAS/FT. WORTH - KROGER CO	0.000000	2.920025	3201
27	DALLAS/FT. WORTH - KROGER CO	0.155000	2.672152	4740
27	DALLAS/FT. WORTH - KROGER CO	0.018022	2.439296	5115
27	DALLAS/FT. WORTH - KROGER CO	0.000000	3.104167	1824
27	DALLAS/FT. WORTH - KROGER CO	0.000000	2.653094	2456
27	DALLAS/FT. WORTH - KROGER CO	0.000000	3.733374	1624
28	DALLAS/FT. WORTH - TOM THUMB	0.083500	1.946353	2591
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	1.319980	32402
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	2.742782	3048
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	2.666615	6437
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	3.743740	2396
28	DALLAS/FT. WORTH - TOM THUMB	0.203000	3.339310	3681
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	3.186028	2505
28	DALLAS/FT. WORTH - TOM THUMB	0.072054	4.038354	1434
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	1.957033	2211
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	3.341639	3612
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	2.831980	7267
28	DALLAS/FT. WORTH - TOM THUMB	0.101500	3.333146	3566
28	DALLAS/FT. WORTH - TOM THUMB	0.083500	2.667647	1360
28	DALLAS/FT. WORTH - TOM THUMB	0.222500	2.666908	2765
28	DALLAS/FT. WORTH - TOM THUMB	0.084500	2.386455	6940
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	3.338655	3257
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	2.666495	3880
28	DALLAS/FT. WORTH - TOM THUMB	0.153500	2.664883	1495
28	DALLAS/FT. WORTH - TOM THUMB	0.167000	3.337718	3269
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	2.653678	2515
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	2.666667	1899
28	DALLAS/FT. WORTH - TOM THUMB	0.084000	3.187011	2171
28	DALLAS/FT. WORTH - TOM THUMB	0.084000	2.333576	5492
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	2.951890	3492
28	DALLAS/FT. WORTH - TOM THUMB	0.083500	3.053694	2775
28	DALLAS/FT. WORTH - TOM THUMB	0.083500	3.320342	3387
28	DALLAS/FT. WORTH - TOM THUMB	0.083000	2.794456	6602
28	DALLAS/FT. WORTH - TOM THUMB	0.140000	2.666864	5061
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	3.319921	2535
28	DALLAS/FT. WORTH - TOM THUMB	0.083500	3.211607	2826
28	DALLAS/FT. WORTH - TOM THUMB	0.083500	3.320644	2548
28	DALLAS/FT. WORTH - TOM THUMB	0.084000	3.053065	3524
28	DALLAS/FT. WORTH - TOM THUMB	0.153000	1.320012	37533
28	DALLAS/FT. WORTH - TOM THUMB	0.084000	3.257902	3765
28	DALLAS/FT. WORTH - TOM THUMB	0.203000	3.273601	3432
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	4.028926	1694
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	3.319338	3144
28	DALLAS/FT. WORTH - TOM THUMB	0.083500	3.319638	2653
28	DALLAS/FT. WORTH - TOM THUMB	0.083500	3.633373	3374
28	DALLAS/FT. WORTH - TOM THUMB	0.069500	2.666667	6126
28	DALLAS/FT. WORTH - TOM THUMB	0.069500	3.186650	3236
28	DALLAS/FT. WORTH - TOM THUMB	0.083500	3.331679	4031
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	3.337260	2971
28	DALLAS/FT. WORTH - TOM THUMB	0.221500	2.666008	3036
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	3.186706	2678
28	DALLAS/FT. WORTH - TOM THUMB	0.083000	2.666185	3460
28	DALLAS/FT. WORTH - TOM THUMB	0.083500	2.666522	6900
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	3.186690	3396
28	DALLAS/FT. WORTH - TOM THUMB	0.169000	2.666388	5986
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	3.334564	3249
28	DALLAS/FT. WORTH - TOM THUMB	0.000000	3.333838	1983
29	DALLAS/FT. WORTH - WINN DIXIE	0.069302	2.373140	2487
29	DALLAS/FT. WORTH - WINN DIXIE	0.441000	2.386463	2290
29	DALLAS/FT. WORTH - WINN DIXIE	0.038423	2.373405	2587
29	DALLAS/FT. WORTH - WINN DIXIE	0.035932	2.652327	1418
29	DALLAS/FT. WORTH - WINN DIXIE	0.095167	2.373026	2343
29	DALLAS/FT. WORTH - WINN DIXIE	0.336000	2.372437	1756
29	DALLAS/FT. WORTH - WINN DIXIE	0.216000	2.373245	2564
29	DALLAS/FT. WORTH - WINN DIXIE	0.021575	2.372742	3045
29	DALLAS/FT. WORTH - WINN DIXIE	0.443000	2.372881	2065
29	DALLAS/FT. WORTH - WINN DIXIE	0.441000	2.386851	2099
29	DALLAS/FT. WORTH - WINN DIXIE	0.249000	2.372832	2768
29	DALLAS/FT. WORTH - WINN DIXIE	0.013061	2.506440	2174
29	DALLAS/FT. WORTH - WINN DIXIE	0.075035	2.653451	2043
29	DALLAS/FT. WORTH - WINN DIXIE	0.249000	2.373855	2402
29	DALLAS/FT. WORTH - WINN DIXIE	0.000000	2.585227	528
29	DALLAS/FT. WORTH - WINN DIXIE	0.340000	2.587410	2351
29	DALLAS/FT. WORTH - WINN DIXIE	0.295729	2.372579	1291
29	DALLAS/FT. WORTH - WINN DIXIE	0.535000	2.551010	1980
29	DALLAS/FT. WORTH - WINN DIXIE	0.316000	2.506653	1954
29	DALLAS/FT. WORTH - WINN DIXIE	0.550000	2.373698	2593
29	DALLAS/FT. WORTH - WINN DIXIE	0.126000	2.586473	1168
29	DALLAS/FT. WORTH - WINN DIXIE	0.051506	2.653613	1813
29	DALLAS/FT. WORTH - WINN DIXIE	0.146504	2.506981	2292
29	DALLAS/FT. WORTH - WINN DIXIE	0.125000	2.585176	769
29	DALLAS/FT. WORTH - WINN DIXIE	0.069135	2.372825	2701
29	DALLAS/FT. WORTH - WINN DIXIE	0.318000	2.653563	1628
29	DALLAS/FT. WORTH - WINN DIXIE	0.341000	2.373019	2587
29	DALLAS/FT. WORTH - WINN DIXIE	0.317000	2.507505	1399
29	DALLAS/FT. WORTH - WINN DIXIE	0.068472	2.372895	2494
29	DALLAS/FT. WORTH - WINN DIXIE	0.017390	2.373404	2271
29	DALLAS/FT. WORTH - WINN DIXIE	0.127000	2.386248	2167
29	DALLAS/FT. WORTH - WINN DIXIE	0.316000	2.506610	2118
29	DALLAS/FT. WORTH - WINN DIXIE	0.141650	2.653747	1935
29	DALLAS/FT. WORTH - WINN DIXIE	0.250277	2.654436	1826
29	DALLAS/FT. WORTH - WINN DIXIE	0.051358	2.373489	2399
29	DALLAS/FT. WORTH - WINN DIXIE	0.055035	2.371580	1133
29	DALLAS/FT. WORTH - WINN DIXIE	0.038693	2.372881	2832
29	DALLAS/FT. WORTH - WINN DIXIE	0.124386	2.372799	2669
29	DALLAS/FT. WORTH - WINN DIXIE	0.030231	2.651497	835
29	DALLAS/FT. WORTH - WINN DIXIE	0.144445	2.373229	2824
29	DALLAS/FT. WORTH - WINN DIXIE	0.388000	2.373038	2930
29	DALLAS/FT. WORTH - WINN DIXIE	0.442000	2.387160	2570
30	DENVER - KING SOOPERS INC	0.082500	3.822678	3660
30	DENVER - KING SOOPERS INC	0.335000	3.811581	5509
30	DENVER - KING SOOPERS INC	0.300000	2.675105	11179
30	DENVER - KING SOOPERS INC	0.113000	3.460873	4856
30	DENVER - KING SOOPERS INC	0.143500	2.723824	10754
30	DENVER - KING SOOPERS INC	0.238000	2.699774	8850
30	DENVER - KING SOOPERS INC	0.021500	3.205969	5763
30	DENVER - KING SOOPERS INC	0.321500	2.711971	12898
30	DENVER - KING SOOPERS INC	0.000000	3.524693	4313
30	DENVER - KING SOOPERS INC	0.140000	3.848903	3554
30	DENVER - KING SOOPERS INC	0.082000	2.668728	9865
30	DENVER - KING SOOPERS INC	0.000000	3.605471	3034
30	DENVER - KING SOOPERS INC	0.025500	3.275328	4580
30	DENVER - KING SOOPERS INC	0.000000	3.556908	3778
30	DENVER - KING SOOPERS INC	0.129000	2.651940	11159
30	DENVER - KING SOOPERS INC	0.119500	2.638671	8156
30	DENVER - KING SOOPERS INC	0.116500	2.770064	9507
30	DENVER - KING SOOPERS INC	0.419000	2.650858	7865
30	DENVER - KING SOOPERS INC	0.028000	2.678249	8202
30	DENVER - KING SOOPERS INC	0.155000	3.808187	3884
30	DENVER - KING SOOPERS INC	0.090000	2.750204	9828
30	DENVER - KING SOOPERS INC	0.196000	2.681759	4638
30	DENVER - KING SOOPERS INC	0.000000	3.510022	3692
30	DENVER - KING SOOPERS INC	0.083500	2.654044	9929
30	DENVER - KING SOOPERS INC	0.204000	2.674724	9887
30	DENVER - KING SOOPERS INC	0.189000	3.810056	4296
30	DENVER - KING SOOPERS INC	0.278000	3.393267	6891
30	DENVER - KING SOOPERS INC	0.058500	3.751844	3796
30	DENVER - KING SOOPERS INC	0.000000	3.761046	3327
30	DENVER - KING SOOPERS INC	0.000000	3.391444	3436
30	DENVER - KING SOOPERS INC	0.000000	3.777428	3181
30	DENVER - KING SOOPERS INC	0.146500	2.837374	7219
30	DENVER - KING SOOPERS INC	0.082500	3.854130	2845
30	DENVER - KING SOOPERS INC	0.249000	3.780558	4835
30	DENVER - KING SOOPERS INC	0.420500	3.750573	5240
30	DENVER - KING SOOPERS INC	0.081500	3.730909	4125
30	DENVER - KING SOOPERS INC	0.061500	3.794699	4150
30	DENVER - KING SOOPERS INC	0.058500	2.712056	7623
30	DENVER - KING SOOPERS INC	0.081500	3.718810	4136
30	DENVER - KING SOOPERS INC	0.449500	2.628097	15582
30	DENVER - KING SOOPERS INC	0.120500	2.716917	11184
30	DENVER - KING SOOPERS INC	0.239500	2.734501	7936
30	DENVER - KING SOOPERS INC	0.240000	3.302283	5958
30	DENVER - KING SOOPERS INC	0.123000	2.678174	9356
30	DENVER - KING SOOPERS INC	0.000000	3.508966	3792
30	DENVER - KING SOOPERS INC	0.029356	3.527547	3376
30	DENVER - KING SOOPERS INC	0.293500	2.730404	11061
30	DENVER - KING SOOPERS INC	0.055000	3.283381	4531
30	DENVER - KING SOOPERS INC	0.027500	3.476761	4260
30	DENVER - KING SOOPERS INC	0.087000	2.737178	8150
30	DENVER - KING SOOPERS INC	0.171000	2.719183	10238
31	DETROIT - FARMER JACKS	0.017868	3.336104	3850
31	DETROIT - FARMER JACKS	0.009498	2.477459	6832
31	DETROIT - FARMER JACKS	0.000000	3.297026	2791
31	DETROIT - FARMER JACKS	0.028189	3.345252	5034
31	DETROIT - FARMER JACKS	0.015865	3.396160	3125
31	DETROIT - FARMER JACKS	0.099159	2.727114	7450
31	DETROIT - FARMER JACKS	0.000000	2.998517	4047
31	DETROIT - FARMER JACKS	0.024291	3.264680	3355
31	DETROIT - FARMER JACKS	0.030973	2.643525	8556
31	DETROIT - FARMER JACKS	0.237759	2.433943	15903
31	DETROIT - FARMER JACKS	0.128665	2.711881	7962
31	DETROIT - FARMER JACKS	0.019880	2.700568	6509
31	DETROIT - FARMER JACKS	0.028960	2.455656	9167
31	DETROIT - FARMER JACKS	0.117741	3.126279	4007
31	DETROIT - FARMER JACKS	0.073609	3.180474	4599
31	DETROIT - FARMER JACKS	0.000000	3.195477	3847
31	DETROIT - FARMER JACKS	0.292000	2.552682	9937
31	DETROIT - FARMER JACKS	0.000000	3.242737	3683
31	DETROIT - FARMER JACKS	0.060479	2.446888	11005
31	DETROIT - FARMER JACKS	0.127672	2.053455	21420
31	DETROIT - FARMER JACKS	0.000000	3.060411	4039
31	DETROIT - FARMER JACKS	0.041891	2.722320	7361
31	DETROIT - FARMER JACKS	0.091856	2.697399	8688
31	DETROIT - FARMER JACKS	0.011302	2.702419	6946
31	DETROIT - FARMER JACKS	0.030281	2.798821	5259
31	DETROIT - FARMER JACKS	0.043552	2.451905	6851
31	DETROIT - FARMER JACKS	0.090500	3.395730	2623
31	DETROIT - FARMER JACKS	0.092760	2.737595	8384
31	DETROIT - FARMER JACKS	0.008441	2.432429	8998
31	DETROIT - FARMER JACKS	0.253405	2.429529	18355
31	DETROIT - FARMER JACKS	0.095029	2.879307	5601
31	DETROIT - FARMER JACKS	0.034586	3.395405	3308
31	DETROIT - FARMER JACKS	0.008376	2.686754	7368
31	DETROIT - FARMER JACKS	0.010316	2.444124	9700
31	DETROIT - FARMER JACKS	0.095831	2.680450	11729
31	DETROIT - FARMER JACKS	0.041608	3.006361	4402
31	DETROIT - FARMER JACKS	0.065625	3.216509	6554
31	DETROIT - FARMER JACKS	0.078152	2.527243	8057
31	DETROIT - FARMER JACKS	0.000000	3.254823	2747
31	DETROIT - FARMER JACKS	0.050841	2.735474	8003
31	DETROIT - FARMER JACKS	0.006703	3.376241	2820
31	DETROIT - FARMER JACKS	0.201567	2.743922	8185
31	DETROIT - FARMER JACKS	0.000000	3.278772	3745
31	DETROIT - FARMER JACKS	0.005266	3.394746	2969
31	DETROIT - FARMER JACKS	0.000000	3.331829	2881
31	DETROIT - FARMER JACKS	0.134968	2.575954	8018
31	DETROIT - FARMER JACKS	0.026403	2.719061	7240
31	DETROIT - FARMER JACKS	0.010893	3.265116	3010
31	DETROIT - FARMER JACKS	0.037026	3.395604	2730
31	DETROIT - FARMER JACKS	0.061607	3.087439	3511
31	DETROIT - FARMER JACKS	0.000000	3.397315	2235
32	DETROIT - KROGER CO	0.033500	2.727918	4789
32	DETROIT - KROGER CO	0.000000	2.745247	3945
32	DETROIT - KROGER CO	0.000000	3.214526	2974
32	DETROIT - KROGER CO	0.008503	2.518630	6656
32	DETROIT - KROGER CO	0.024461	2.362210	5864
32	DETROIT - KROGER CO	0.000000	2.751146	4581
32	DETROIT - KROGER CO	0.013939	2.427390	10887
32	DETROIT - KROGER CO	0.000000	2.742864	4344
32	DETROIT - KROGER CO	0.016039	3.372331	3325
32	DETROIT - KROGER CO	0.000000	3.152123	3839
32	DETROIT - KROGER CO	0.000000	2.749202	4386
32	DETROIT - KROGER CO	0.000000	2.544126	5337
32	DETROIT - KROGER CO	0.070000	2.731352	4947
32	DETROIT - KROGER CO	0.000000	2.568165	3939
32	DETROIT - KROGER CO	0.000000	3.253076	2845
32	DETROIT - KROGER CO	0.000000	2.715785	5144
32	DETROIT - KROGER CO	0.000000	2.714394	5280
32	DETROIT - KROGER CO	0.000000	2.808187	3811
32	DETROIT - KROGER CO	0.000000	2.686707	4574
32	DETROIT - KROGER CO	0.000000	3.349424	2693
32	DETROIT - KROGER CO	0.000000	2.485497	4861
32	DETROIT - KROGER CO	0.000000	3.314948	3064
32	DETROIT - KROGER CO	0.000000	3.281662	2961
32	DETROIT - KROGER CO	0.000000	2.701488	3561
32	DETROIT - KROGER CO	0.000000	3.586723	2606
32	DETROIT - KROGER CO	0.000000	2.512628	5583
32	DETROIT - KROGER CO	0.000000	2.740120	3998
32	DETROIT - KROGER CO	0.000000	3.467400	3635
32	DETROIT - KROGER CO	0.000000	2.725828	4530
32	DETROIT - KROGER CO	0.004202	2.518893	5928
32	DETROIT - KROGER CO	0.000000	2.811295	3630
32	DETROIT - KROGER CO	0.000000	2.736157	4533
32	DETROIT - KROGER CO	0.000000	2.734615	4420
32	DETROIT - KROGER CO	0.000000	2.727202	5110
32	DETROIT - KROGER CO	0.000000	2.768803	4680
32	DETROIT - KROGER CO	0.010895	3.290430	3908
32	DETROIT - KROGER CO	0.002711	2.459657	6011
32	DETROIT - KROGER CO	0.000000	3.360809	3312
32	DETROIT - KROGER CO	0.008136	2.449836	6389
32	DETROIT - KROGER CO	0.000000	2.842796	3047
32	DETROIT - KROGER CO	0.035500	2.721294	5748
32	DETROIT - KROGER CO	0.000000	2.746633	4010
32	DETROIT - KROGER CO	0.000000	2.523840	6250
32	DETROIT - KROGER CO	0.035500	2.706206	7815
32	DETROIT - KROGER CO	0.000000	3.319395	3372
32	DETROIT - KROGER CO	0.000000	2.735031	4910
32	DETROIT - KROGER CO	0.000000	3.018763	3411
32	DETROIT - KROGER CO	0.020500	2.734625	4439
32	DETROIT - KROGER CO	0.000000	2.886683	3980
32	DETROIT - KROGER CO	0.000000	2.737722	4907
32	DETROIT - KROGER CO	0.064000	2.719330	4361
32	DETROIT - KROGER CO	0.000000	3.483244	2984
32	DETROIT - KROGER CO	0.000000	2.728936	5246
32	DETROIT - KROGER CO	0.000000	2.647023	3309
32	DETROIT - KROGER CO	0.000000	3.429037	2762
32	DETROIT - KROGER CO	0.013415	2.544798	7199
32	DETROIT - KROGER CO	0.000000	3.385759	2219
32	DETROIT - KROGER CO	0.000000	2.467884	6243
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.538500	2.449412	2125
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.075560	2.591418	1072
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.172000	3.146718	1036
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.362500	3.126117	1007
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.301000	3.019432	1338
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.077000	2.519528	1357
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.173000	2.542169	1660
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.272000	3.069522	1424
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.077000	2.519266	1090
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.279000	2.453981	1771
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.172000	2.488535	1570
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.300000	2.638695	1287
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.256000	2.399724	1451
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.620500	2.378760	2194
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.467000	2.485362	1947
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.260000	2.627375	2053
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.173000	2.639627	1393
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.173000	2.554455	1616
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.120000	2.652291	1113
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.271000	2.627907	1376
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.077500	2.443415	1511
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.173000	2.555694	1607
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.556000	2.455016	1934
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.189000	2.720081	1479
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.070000	2.481317	1579
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.188000	3.009937	1107
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.255500	2.460399	1553
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.421500	2.485475	2272
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.120000	2.656557	1121
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.151000	2.560598	1807
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.332000	2.575287	1481
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.301000	2.486634	2020
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.150000	2.573913	1495
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.187000	3.023732	1222
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.631500	2.404026	2136
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.086500	2.489893	1682
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.173000	2.557014	1219
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.150000	2.560023	1766
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.192000	2.456636	1522
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.152000	2.590062	1610
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.173000	2.552787	1525
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.000000	2.513906	1582
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.259000	2.652355	1444
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.077500	2.566967	1441
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.151000	2.606620	1571
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.356859	2.488629	1539
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.540000	2.441631	1619
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.300000	3.032374	1390
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.433500	2.388200	2017
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.075000	2.652951	1847
33	HARRISBURG/SCRANTN - GIANT FOOD STO	0.150000	2.429428	2168
34	HARTFORD - STOP & SHOP	0.000000	3.338284	2424
34	HARTFORD - STOP & SHOP	0.000000	3.396108	1593
34	HARTFORD - STOP & SHOP	0.000000	3.375457	1915
34	HARTFORD - STOP & SHOP	0.000000	3.378344	1570
34	HARTFORD - STOP & SHOP	0.000000	3.451518	2372
34	HARTFORD - STOP & SHOP	0.000000	3.120118	1690
34	HARTFORD - STOP & SHOP	0.000000	2.387111	4562
34	HARTFORD - STOP & SHOP	0.000000	3.347672	1697
34	HARTFORD - STOP & SHOP	0.000000	2.386356	6362
34	HARTFORD - STOP & SHOP	0.000000	3.329978	1391
34	HARTFORD - STOP & SHOP	0.000000	3.377343	1227
34	HARTFORD - STOP & SHOP	0.000000	3.329904	1361
34	HARTFORD - STOP & SHOP	0.000000	2.000085	11723
34	HARTFORD - STOP & SHOP	0.000000	2.386673	6018
34	HARTFORD - STOP & SHOP	0.000000	3.345036	1652
34	HARTFORD - STOP & SHOP	0.000000	3.366130	1677
34	HARTFORD - STOP & SHOP	0.000000	3.161358	1915
34	HARTFORD - STOP & SHOP	0.000000	2.000000	12537
34	HARTFORD - STOP & SHOP	0.000000	3.372893	1483
34	HARTFORD - STOP & SHOP	0.000000	3.358804	1204
34	HARTFORD - STOP & SHOP	0.000000	3.382571	1618
34	HARTFORD - STOP & SHOP	0.000000	3.343492	1936
34	HARTFORD - STOP & SHOP	0.000000	3.178134	2122
34	HARTFORD - STOP & SHOP	0.000000	3.407840	2398
34	HARTFORD - STOP & SHOP	0.000000	3.389320	2060
34	HARTFORD - STOP & SHOP	0.000000	3.359580	1143
34	HARTFORD - STOP & SHOP	0.000000	3.350993	1208
